x,y,z,prediction
76.174072265625,9.554158210754395,2.8019251823425293,0
75.68675231933594,9.976385116577148,2.7877283096313477,0
76.64049530029297,10.469645500183105,2.8215856552124023,10
76.72632598876953,10.727783203125,2.825485944747925,10
48.43830871582031,7.073923110961914,1.8611557483673096,10
48.471153259277344,7.235010623931885,1.863058090209961,10
48.48999786376953,7.393096923828125,1.8639605045318604,0
48.40483856201172,7.536175727844238,1.8618613481521606,0
48.61359786987305,7.803319931030273,1.8697130680084229,0
48.41844177246094,7.928389072418213,1.8636120557785034,0
48.0242919921875,8.019441604614258,1.8515095710754395,0
48.027130126953125,8.174525260925293,1.8524086475372314,0
76.24652099609375,13.239116668701172,2.821376323699951,10
75.83744049072266,13.291145324707031,2.8083198070526123,19
56.41158676147461,10.063501358032227,2.1421685218811035,19
56.67041778564453,10.293623924255371,2.1520628929138184,0
50.63935852050781,9.360152244567871,1.9459477663040161,0
50.596195220947266,9.516237258911133,1.9448424577713013,0
74.14258575439453,14.198627471923828,2.756751537322998,0
51.18385696411133,9.96147346496582,1.967628836631775,0
42.98993682861328,8.432697296142578,1.6855753660202026,18
73.72014617919922,14.718901634216309,2.7454605102539062,0
64.04816436767578,12.994028091430664,2.413348913192749,0
62.83201599121094,12.953010559082031,2.373234987258911,0
47.87001419067383,10.176607131958008,1.8580344915390015,19
47.85393142700195,10.25164794921875,1.857979655265808,19
48.110755920410156,10.465761184692383,1.867868185043335,19
47.799598693847656,10.555810928344727,1.8587578535079956,0
57.98217010498047,13.000055313110352,2.212609052658081,0
57.677001953125,13.12212085723877,2.2034928798675537,0
57.54383087158203,13.282204627990723,2.199375629425049,0
57.84664535522461,13.544341087341309,2.211254835128784,0
51.35273742675781,12.10661506652832,1.9872307777404785,0
51.31056594848633,12.26669979095459,1.9861149787902832,0
51.05240249633789,12.374757766723633,1.978999376296997,0
52.744178771972656,12.961058616638184,2.038869857788086,0
52.59500503540039,13.10013198852539,2.0347514152526855,0
52.50283432006836,13.252211570739746,2.033632278442383,0
52.75873565673828,13.405290603637695,2.042569875717163,0
52.86555480957031,13.610397338867188,2.0474472045898438,0
55.69028091430664,14.525861740112305,2.14829683303833,0
59.28497314453125,15.66343879699707,2.275134801864624,0
54.13597106933594,14.483846664428711,2.096064805984497,0
53.898799896240234,14.601908683776855,2.089942693710327,0
53.78162384033203,14.75198745727539,2.0868184566497803,0
42.40297317504883,11.697450637817383,1.6889042854309082,15
42.47279739379883,11.860535621643066,1.6927847862243652,15
43.29559326171875,12.2377290725708,1.7226535081863403,15
43.32542037963867,12.393810272216797,1.7245324850082397,15
51.8948860168457,15.026135444641113,2.0272743701934814,0
42.10912322998047,12.331785202026367,1.6843106746673584,15
42.07803726196289,12.394817352294922,1.6842503547668457,15
41.990867614746094,12.512879371643066,1.682130217552185,15
51.867244720458984,15.639450073242188,2.0318219661712646,0
41.817527770996094,12.748003959655762,1.6788889169692993,15
41.7713508605957,12.878071784973145,1.6787662506103516,15
41.767181396484375,13.02014446258545,1.679643154144287,15
43.106021881103516,13.513392448425293,1.7275512218475342,15
42.220890045166016,13.381328582763672,1.6974455118179321,15
42.717689514160156,13.686484336853027,1.71630859375,15
50.37211227416992,16.317800521850586,1.989995002746582,0
54.86068344116211,17.964622497558594,2.151747226715088,0
54.966487884521484,18.191736221313477,2.156604766845703,0
51.98645782470703,17.38533592224121,2.0525455474853516,0
42.993682861328125,14.599950790405273,1.734595537185669,15
52.433956146240234,17.994640350341797,2.073185682296753,0
52.076786041259766,18.05567169189453,2.0620553493499756,0
51.623619079589844,18.0806827545166,2.04792857170105,0
53.80629348754883,19.036157608032227,2.128715991973877,0
56.243045806884766,19.99863624572754,2.2165632247924805,0
51.665130615234375,18.551918029785156,2.054572582244873,0
51.961917877197266,18.84406280517578,2.067418098449707,0
51.772735595703125,18.95911979675293,2.0622808933258057,0
51.504554748535156,19.045162200927734,2.054145574569702,0
51.75734329223633,19.324298858642578,2.0659902095794678,0
51.88113784790039,19.556413650512695,2.071838855743408,0
57.38065719604492,21.734487533569336,2.2715439796447754,0
57.33045196533203,21.922578811645508,2.2723910808563232,0
52.2196159362793,20.154705047607422,2.0894534587860107,0
57.21604919433594,22.291759490966797,2.273085117340088,0
57.18584442138672,22.487852096557617,2.2739288806915283,0
56.95865249633789,22.604907989501953,2.268782138824463,0
56.875553131103516,22.675941467285156,2.2667064666748047,0
56.996334075927734,22.932065963745117,2.2735419273376465,0
57.376094818115234,23.294240951538086,2.2903637886047363,0
29.38315773010254,12.027710914611816,1.2706212997436523,15
40.689048767089844,16.813058853149414,1.6849054098129272,15
40.59586715698242,16.924114227294922,1.6837691068649292,15
41.26462173461914,17.355323791503906,1.7095911502838135,0
28.775602340698242,12.149776458740234,1.2532122135162354,15
30.92323875427246,13.17327880859375,1.332962155342102,15
30.89806365966797,13.27733039855957,1.3338334560394287,15
28.69608497619629,12.436921119689941,1.2538338899612427,15
28.734905242919922,12.561983108520508,1.2567024230957031,15
28.55074691772461,12.587997436523438,1.251585602760315,,15
28.702646255493164,12.70905590057373,1.2575114965438843,15
28.45449447631836,12.706056594848633,1.249398112297058,15
26.171539306640625,11.784608840942383,1.1664189100265503,16
26.070377349853516,11.837636947631836,1.1642991304397583,16
